-0.94255,0.039307,-0.24192,0.31593,1.0
5.4944,1.5478,0.041694,1.9284,0.0
-0.69879,-3.3771,4.1211,1.5043,1.0
-4.2932,3.3419,0.77258,-0.99785,1.0
0.5195,-3.2633,3.0895,-0.9849,0.0
-2.5084,-0.22763,1.488,1.2069,1.0
-2.7083,-6.8266,7.5339,0.59007,1.0
-3.8203,-13.0551,16.9583,-2.3052,1.0
5.2423,11.0272,-4.353,-4.1013,0.0
3.5358,6.7086,-0.81857,0.47886,0.0
2.9421,7.4101,-0.97709,-0.88406,0.0
2.0007,1.8644,2.6491,0.47369,0.0
-0.278,8.1881,-3.1338,-2.5276,0.0
-2.8267,-9.0407,9.0694,-0.98233,1.0
2.1721,-0.73874,5.4672,-0.72371,0.0
-2.3221,-9.3304,9.233,-0.79871,1.0
0.95626,2.4728,4.4578,0.21636,0.0
1.4806,7.6377,-2.7876,-1.0341,0.0
4.7072,8.2957,-2.5605,-1.4905,0.0
-1.0112,2.9984,-1.1664,-1.6185,1.0
4.2458,1.1981,0.66633,0.94696,0.0
3.9232,-3.2467,3.4579,0.83705,0.0
-3.2778,1.8023,0.1805,-2.3931,1.0
0.5195,-3.2633,3.0895,-0.9849,0.0
3.2585,-4.4614,3.8024,-0.15087,0.0
3.6289,0.81322,1.6277,0.77627,0.0
3.8417,10.0215,-4.2699,-4.9159,0.0
-3.551,1.8955,0.1865,-2.4409,1.0
-6.0598,9.2952,-0.43642,-6.3694,1.0
-1.3274,9.498,2.4408,-5.2689,0.0
4.1654,-3.4495,3.643,1.0879,0.0
2.5328,7.528,-0.41929,-2.6478,0.0
3.9102,6.065,-2.4534,-0.68234,0.0
-2.9883,0.31245,0.45041,0.068951,1.0
1.9476,-4.7738,8.527,-1.8668,0.0
-1.005,0.084831,-0.2462,0.45688,1.0
4.9852,8.3516,-2.5425,-1.2823,0.0
3.106,9.5414,-4.2536,-4.003,0.0
0.066129,2.4914,-2.9401,-0.62156,1.0
-1.5078,-7.3191,7.8981,1.2289,1.0
1.3403,4.1323,-4.7018,-2.5987,1.0
3.4642,10.6878,-3.4071,-4.109,0.0
-1.2528,10.2036,2.1787,-5.6038,0.0
